Country_Code,Year,CO2_Emissions,GDP_Per_Capita,Renewable_Energy_Pct_x,Urbanization_Pct_x,GDP,Renewable_Energy_Pct_y,Urbanization_Pct_y
LKA,2006,11502950.0,29204.07800336402,4.751775720711038,25.69114797870973,49382046637.8596,62.2,15.4829275281105
LKA,2007,11843646.0,8911.433869147764,21.929528250483067,47.46594458948441,52738458481.8031,60.2,15.8544279853018
LKA,2008,11648252.0,24115.252038403512,70.6232498531782,78.94625046596822,55876443247.647,61.6,16.2762363395441
LKA,2009,12572465.0,28120.117034282644,78.26515628228766,50.32304061030058,57853861432.6254,63.5,16.7428136405592
LKA,2010,12696774.0,28944.059997838132,45.53184100619284,64.67621947368403,62491408087.6686,61.9,17.2486209380693
LKA,2011,14476176.0,11295.25245270524,69.80743384786489,57.03469864274116,67909090095.7458,56.4,17.7881192817964
LKA,2012,15389400.0,37371.29822036205,38.7952168654892,77.38854301747057,73771125924.0275,52.9,18.2617686748284
LKA,2013,14143107.0,2234.755646232412,15.991324502412752,32.764867180928206,76760144811.4596,56.9,18.4323136480916
LKA,2014,17076016.0,18386.76092161497,39.814949352290654,56.03802223090919,81655890649.0473,54.2,18.6153877203724
LKA,2015,19178976.0,39230.41977824605,57.996782020314285,19.85877344078432,85090301052.0465,51.3,18.796256612131
LKA,2016,22339186.0,28630.753131714715,94.80532818528903,65.21686213595743,89390445684.9413,45.1,18.9747679368162
LKA,2017,22167978.0,13796.959193032151,6.875095208867732,68.55742706821697,95165677467.0656,45.8,19.1507693078088
LKA,2018,20136762.0,35052.702847809334,50.73940938449606,13.426985695119873,97364084798.8326,47.9,19.3241083384127
LKA,2019,21105576.0,28802.156263647597,32.89197782107244,64.06327709023881,97149412680.2905,46.1,19.4946326418437
LKA,2020,20412408.0,40015.93686336297,50.83116942766945,43.175212333262905,92656723482.0524,49.3,19.6621898312161
SDN,2000,5291619.0,37016.23412330134,2.397544737653168,19.927750088774587,37610270337.133,80.4,32.3435880462815
SDN,2001,6017579.0,30895.288179775496,31.302535470158134,43.59260381587741,40055073506.847,79.4,32.3760415318304
SDN,2002,7633643.0,24920.706090229887,81.9868147527005,25.538634375646538,42460970095.8851,76.8,32.4038820246832
SDN,2003,8515383.0,7525.924157708647,55.39417338546375,43.24476256986532,45131259048.7124,77.0,32.4271684741748
SDN,2004,10866064.0,13805.317876383804,45.05824928161174,40.747122236682216,47451406763.008,75.4,32.4459598296403
SDN,2005,10558223.0,21535.87417293718,28.552507171533957,69.0713309548846,50129334265.0222,72.3,32.4603150404146
SDN,2006,11544718.0,30365.665063313045,29.80425227913559,71.93724465330871,53403487491.79,69.2,32.4702930558327
SDN,2007,13563847.0,26171.684905549937,38.31014335905844,58.562292350763734,56466323951.3765,65.6,32.4759528252296
SDN,2008,14178917.0,15121.041772016944,83.55707099645603,11.814947374595803,58638439292.8844,63.5,32.4816230749746
SDN,2009,14805259.0,1316.753531695817,96.72132068082684,84.48178232567952,57015500648.426,63.1,32.5774622972843
SDN,2010,15070048.0,25315.721873139883,43.865538135037454,64.89866240771582,59215296613.7581,61.3,32.7174026591513
SDN,2011,14711459.0,14995.673439549912,39.33528387477618,12.735635993695107,57312394053.386,63.7,32.9059760141986
SDN,2012,15763022.0,36995.806734816215,84.65507758198628,75.50663193712943,47566600027.2224,63.7,33.1425561614901
SDN,2013,17374260.0,2173.3669982536912,42.69053206363036,26.021292377439693,48496595854.7667,64.3,33.4264777958103
SDN,2014,13094856.0,29656.56275398375,55.20181722956512,56.337695165688544,50757206252.6521,63.7,33.7624582408117
SDN,2015,14246501.0,47132.2376377972,23.094166459874444,47.33074959601497,51726758676.7677,61.9,34.0914394628597
SDN,2016,19737254.0,9546.054088463476,74.35025357790752,43.58710258840613,53520457581.1072,58.9,34.1881958841213
SDN,2017,20306166.0,24110.825046779173,53.19883182707819,81.1770976099518,53900054790.1369,59.4,34.2872225663509
SDN,2018,20515954.0,5479.67759903977,80.90345502403416,44.988903325009176,52455031754.9093,59.8,34.382054222005
SDN,2019,22007006.0,31658.41370080628,78.07327300286697,16.027529405852057,51312429477.3951,59.4,34.4727685824236
SDN,2020,19799938.0,27976.052349215053,21.500476827002856,85.7310981771962,49449890489.355,62.6,34.5594433789246
SUR,2000,2192817.0,20960.910686428786,71.56355505577623,83.6428184991702,2921018934.53474,23.6,66.7015222141811
SUR,2001,2363459.0,26547.474052213318,80.00544079513713,64.7546151665279,3043701742.07788,24.1,66.718959290312
SUR,2002,1560797.0,44932.1582649815,34.61072407823951,47.431402250562,3128925411.81216,27.8,66.7320549534773
SUR,2003,1538688.0,10618.420813242285,17.260911290227455,17.4287578354817,3326047695.01974,24.6,66.7404073281911
SUR,2004,1553159.0,2105.6610735620143,0.263215557958818,73.25984948619809,3608761755.24276,22.6,66.743604713168
SUR,2005,1585950.0,43221.579350255946,45.09036530931482,16.038233153922317,3771156041.83844,18.9,66.7321826490881
SUR,2006,1740003.0,29278.737037007417,35.24327315388416,15.488078791611652,3989639610.76687,22.1,66.6967982269052
SUR,2007,1757999.0,44642.26431763028,55.49098338254089,52.99070739514945,4193569551.84687,24.6,66.6433180134835
SUR,2008,1940942.0,30250.315947245457,18.804109258878576,22.810259214771218,4367326198.30964,26.2,66.5776961831642
SUR,2009,1989071.0,40697.89340802542,85.96655476664752,10.618421387227919,4498944263.51763,26.5,66.5058869102882
SUR,2010,2375395.0,22053.99480440225,25.775521562810965,43.8490744796629,4731486826.19641,22.1,66.4338443691967
SUR,2011,2757942.0,37743.13663312517,22.642960508764997,20.977378528805275,5008248887.00011,21.2,66.3675227342307
SUR,2012,2493797.0,45739.031877602945,48.071405648435594,22.8412332224553,5142988298.24504,15.8,66.3132562693376
SUR,2013,3151425.0,29034.025222388107,49.885102374427426,16.152851098826773,5293854859.13611,17.6,66.2683575134509
SUR,2014,3200926.0,9858.472377556598,21.508522878509282,26.407500297888795,5307380818.79212,12.8,66.2249266178037
SUR,2015,2713620.0,14171.08313647971,27.18607267259158,67.23873438195115,5126237646.22072,11.6,66.1828815074718
SUR,2016,2913528.0,10733.584267972883,16.970523915524495,74.71418457742331,4874454256.1508,11.1,66.1426466980469
SUR,2017,2430184.0,13095.994352190914,71.84601783231668,46.202691522344054,4950790053.58146,15.5,66.1046467051207
SUR,2018,2093096.0,16014.357018200782,77.0089031254082,50.524305270513416,5195768566.26648,18.3,66.0693060442846
SUR,2019,2632313.0,28201.555550906236,46.23284974592826,12.612402767536208,5256433828.6406,14.9,66.0370492311305
SUR,2020,2921822.0,29811.589843727805,71.40870226850174,15.545300909705349,4416708447.1504,14.6,66.00830078125
SWE,2000,54892390.0,21898.487614851194,73.59353919374455,30.60541805196135,368740595935.982,39.8,84.0400009155273
SWE,2001,55782308.0,31155.618211220935,13.82755276778086,53.5118736570518,373758441664.22,37.4,84.0827152824223
SWE,2002,56633796.0,4997.17135495693,96.61780248345367,69.16409189879943,382271644878.765,35.9,84.1342508376823
SWE,2003,57220990.0,5301.623615849839,82.1031947096431,58.40024490704265,389462280395.789,34.6,84.1954289653543
SWE,2004,56427524.0,9419.643557525264,20.44834611958235,41.37022839894306,405740184306.611,35.5,84.2670710494849
SWE,2005,53787480.0,26385.797403976892,18.616503574607023,19.465925840251053,417073066879.505,39.3,84.3499984741211
SWE,2006,53650844.0,11485.739256217365,12.566114557958274,72.46185879097516,436575715827.722,40.1,84.4553200620359
SWE,2007,52878800.0,14880.93577113629,13.837856254191838,39.10288412792457,450654706998.622,41.8,84.5906875454778
SWE,2008,50765440.0,20615.32897247671,74.81617990286962,68.88432115862317,446494653686.263,43.2,84.7517366727063
SWE,2009,47143308.0,40781.44007650861,46.96542569516235,51.038307353147346,427493565399.86,45.7,84.9341031919813
SWE,2010,53028584.0,1679.244659730146,78.29341727398672,69.09296428494602,452077714777.655,44.7,85.1334228515625
SWE,2011,49113770.0,32819.562191594494,74.62548943502054,82.58316491620575,466380936831.165,45.4,85.3600748880524
SWE,2012,46606916.0,33774.95002099358,60.46127135052216,83.68236128430416,464448264944.252,48.3,85.6250668883122
SWE,2013,45105884.0,40134.13323747519,68.63666065786795,52.808542400048275,469732138276.917,47.3,85.9249771259894
SWE,2014,43384748.0,46704.894013955345,1.8355724379141791,50.9206691812511,480516119003.081,48.6,86.2563838747314
SWE,2015,43310144.0,1986.7545985152015,31.177764680502197,31.25427724022698,501602351911.6,51.9,86.6158654081858
SWE,2016,43308376.0,8535.401570147593,63.78221792594102,84.86398652234331,512292396637.964,50.9,87.0
SWE,2017,42355424.0,44422.39340874366,0.9344953486244201,46.63353337596967,521937949816.044,51.8,87.237373786911
SWE,2018,41856004.0,23467.409547163752,3.2976943682593407,20.207299142990173,531177584320.755,51.6,87.4737430925296
SWE,2019,40772480.0,28664.94130773971,85.18879824703832,44.61639317012399,545031918111.884,52.9,87.7088420242759
SWE,2020,36622220.0,33488.33298243422,68.40248616920718,20.164260019040317,534492107010.626,57.8,87.9424046895699
CHE,2000,43620510.0,34274.263620286234,26.536973312034394,50.20253474056601,529837998914.444,18.2,73.302430524727
CHE,2001,45084900.0,46655.2797625089,68.7962840118709,54.90204118849697,538186454855.434,18.7,73.3762992611964
CHE,2002,43467076.0,49850.521453171816,79.24566691392633,37.02046091948682,537792409495.674,18.2,73.4195324136588
CHE,2003,44650652.0,36287.715585616075,30.679428311010128,15.732049138518773,537618173222.303,18.0,73.4518762174754
CHE,2004,45231136.0,15073.83925105239,3.603737749918745,85.48028285065912,552143052490.049,18.1,73.4761317507392
CHE,2005,45776116.0,44107.867712422834,93.27791246877345,71.86824907867437,567325325069.244,18.7,73.4951000915434
CHE,2006,45364932.0,3411.824812497319,34.51798382956305,77.11048644040969,590436050732.85,18.1,73.5115823179813
CHE,2007,43359412.0,12322.961790850313,10.648176328470637,39.34947154289836,613559745174.533,19.3,73.5283795081459
CHE,2008,44700870.0,44971.900155722025,49.18568713931474,70.86648240155604,630788402145.885,19.6,73.5482927401305
CHE,2009,43525850.0,13553.384207528392,76.84677956641337,48.82983161353554,616296830083.857,20.0,73.5741230920283
CHE,2010,45033684.0,11811.901921465675,22.164731461755917,26.086679072483676,636285783946.788,20.6,73.6086716419323
CHE,2011,40973228.0,7768.139363872115,26.949005013336336,19.95387015257706,647822334336.491,20.6,73.65058748615
CHE,2012,42242188.0,43096.47612469891,24.27149867985832,37.604069545764546,655461804171.543,21.9,73.7522629583622
CHE,2013,43182930.0,25502.85470036325,99.16730528316782,21.004168918011175,667208623614.234,21.8,74.1121384785551
CHE,2014,39244148.0,34069.76694965358,19.740373373054254,89.86151809632548,682887235059.834,22.2,74.7402679059582
CHE,2015,38756060.0,12714.252819676454,57.5520216966124,13.935119218561764,694118186379.628,23.9,75.6044960143169
CHE,2016,39224776.0,38143.98062954961,92.52646416569644,45.29148794952612,708477337740.424,24.1,76.6726675773771
CHE,2017,38234000.0,38240.271703142826,14.689656887777925,46.16748179123073,718132464454.115,25.0,77.9126273688843
CHE,2018,36945068.0,16317.303220506707,97.08541978677002,34.050554286534044,738674254331.744,24.2,79.2922201625844
CHE,2019,36822244.0,21123.44901750386,94.74772343956246,55.708125256555626,747109782755.794,24.8,80.7792907322229
CHE,2020,34343256.0,11274.823594079842,88.45719870582626,21.998161932123573,731108655210.761,26.4,82.3416838515457
SYR,2000,54526780.0,48851.49014282231,21.455652133000225,72.7129904469787,20770487869.9399,2.0,51.876811612138
SYR,2001,51342884.0,32634.52627586217,63.405505601098334,36.595817459811066,20988014510.4076,2.1,52.2854637030759
SYR,2002,40726880.0,46792.65015506026,76.08914729612401,57.30740718389134,21818055209.1143,1.6,52.6957745699164
SYR,2003,55377304.0,15865.891637827526,98.60279281964297,67.25113888535674,23389922826.4268,1.9,53.1024010548332
SYR,2004,51691510.0,39312.654736847595,18.04238220813704,81.12336941521289,25004519710.9876,2.6,53.5
SYR,2005,51161764.0,38527.07355035236,76.60258995192964,76.862994916176,26558570073.3917,2.1,53.8227202374695
SYR,2006,54039970.0,34891.126941460534,33.880116992711294,58.66472224828477,27898767456.1339,1.8,54.059770380523
SYR,2007,66972530.0,48316.309788073224,17.56264655680023,41.07145443071096,29481908620.0444,1.5,54.2883969431774
SYR,2008,68084080.0,20284.211469209462,42.13769412138549,50.25637360599711,30801717185.314,1.2,54.5858464394493
SYR,2009,63261240.0,7405.148855898107,79.38359121486164,71.4987834703042,32622727886.4047,0.9,55.0293653833552
SYR,2010,62057320.0,33913.73410295898,46.48498037040522,80.20364340475784,34316469200.952,1.4,55.6962002889119
SYR,2011,59078228.0,36736.180223383104,53.75231002030485,18.30255425413375,35294489548.9953,1.6,58.4817704183521
SYR,2012,46338510.0,29177.968099481917,99.51594102001212,40.78850099944428,25998267919.3561,2.0,65.0896662830335
SYR,2013,34256524.0,11134.076763536417,39.9109299557426,72.08932787308004,19160700666.0922,3.1,73.0620491886137
SYR,2014,34869310.0,25718.341141798413,61.54007547092398,44.53214100751688,17185167298.4619,2.7,76.0
SYR,2015,31115404.0,16297.297091887342,36.524420161537186,36.578221125302704,16466863117.0009,0.6,75.7529067188542
SYR,2016,29162014.0,21945.859880167765,39.27856463287049,42.90581574586157,15412063258.1149,1.3,75.15400963398
SYR,2017,34473470.0,32615.710216388532,69.56407534454081,58.22757974290806,15300590613.0367,1.1,74.5395596323392
SYR,2018,31771348.0,37515.52239185089,93.78869760948835,89.98441153070412,15513754781.2974,0.9,74.0612602381775
SYR,2019,33491608.0,12379.009854165814,54.23589504923214,49.43939432836254,15703131995.8402,1.0,73.8248788261986
SYR,2020,32344418.0,20860.942671700715,76.83999289487798,26.679557996340844,15593656903.8252,1.1,73.4125031102512
TJK,2000,2236463.0,43004.31593111976,62.521153385751504,70.66445708106346,2699528109.30372,62.4,26.5355104669232
TJK,2001,2287397.0,38467.8965688588,98.63821716288922,62.07067880990956,2958165475.04676,64.1,26.5345041786379
TJK,2002,1872401.0,8188.060586743895,53.35897301104087,24.2238670852199,3277647457.55418,64.2,26.5336513960096
TJK,2003,2071703.9,34825.81949813572,11.310575650171984,14.099163291713976,3638188647.66711,64.6,26.5331204386766
TJK,2004,2561510.0,47306.17916444787,82.82735648159884,64.63692748336518,4012922039.84883,61.4,26.5327772632159
TJK,2005,2440518.0,34444.483459590694,25.185336234570897,30.08632192234763,4281787756.98917,63.7,26.5324878262051
TJK,2006,2656229.0,17249.225606283864,77.73021481439183,49.973619498324275,4581513037.47047,61.6,26.5321180842215
TJK,2007,3228767.0,25528.386554110733,95.71070960000515,69.73974180100754,4938871059.83241,53.8,26.5315339938424
TJK,2008,2897018.0,32640.527124201628,69.67955139643412,55.01334245250665,5329041788.19323,54.6,26.5306015116451
TJK,2009,2444954.0,26017.950027696676,59.60301609498011,16.66420664894371,5536874479.12428,60.6,26.529186594207
TJK,2010,2534786.0,6877.694144817521,46.03861756750406,24.84641894268443,5896771269.65215,61.8,26.5274312963978
TJK,2011,2342442.0,16291.13818794901,36.440986599540324,27.54625472247353,6333132378.96151,60.0,26.4792213439941
TJK,2012,2934480.0,40317.40549712799,35.30047509718363,30.62914029158759,6808117273.38834,55.8,26.4102249145508
TJK,2013,2908285.0,43209.48425868036,63.63727057095906,55.23227135604034,7311917934.39479,55.1,26.4883155822754
TJK,2014,4606222.0,7727.701603062941,75.12731169377459,50.31726238603148,7801816486.46336,45.9,26.5633735656738
TJK,2015,5306567.0,47666.950867537504,67.85170694844143,26.252803069136714,8271431485.07484,48.1,26.478832244873
TJK,2016,6015884.0,17112.308274581857,19.841010119356273,15.404387476454966,8842160257.54501,43.7,26.3718509674072
TJK,2017,6879488.0,33453.37319780528,49.39871801434912,23.714576357977446,9469953672.84779,44.2,26.2731513977051
TJK,2018,8080877.5,37839.43215187738,79.1640072183063,88.75050500948826,10189670046.8255,41.6,26.2338752746582
TJK,2019,8714168.0,40785.36549725629,47.57040781890562,47.48375598331778,10943705646.9105,40.1,26.1300735473633
TJK,2020,9423311.0,47341.73540907058,53.66232797354938,79.387640376169,11425228817.4554,38.8,26.1925442328719
TZA,2000,2571821.0,16333.057853412307,77.11360481708222,77.90019733350746,18486481203.1543,93.6,22.1944164040635
TZA,2001,3040810.0,43066.81627302617,66.12653062650915,50.9215645970299,19608760036.0732,93.1,22.5963228653037
TZA,2002,3485616.0,7452.658268374144,40.93449208823926,66.53501667684348,20999647619.2893,92.4,23.0306918214565
TZA,2003,3687241.0,35547.004411326045,89.54127111942189,25.420160833016983,22400909970.0774,92.4,23.5202087261949
TZA,2004,4221283.0,37356.908746185305,16.25670686634786,65.07173639415267,24081832736.0715,91.3,24.0832469119457
TZA,2005,5355817.0,34208.4388188647,99.55164485903248,31.79076634106316,25882267435.0187,90.3,24.7061884538741
TZA,2006,5876241.0,13363.422070622497,11.88525784762372,76.56496774033207,27572954444.2321,89.9,25.3741033202009
TZA,2007,5706146.0,43779.11420374497,1.4949971104238902,16.69793064871279,29439239572.2798,90.6,26.0720614791471
TZA,2008,5988669.0,9274.064705149356,89.00189011487647,71.85109383082221,31113277454.4947,90.3,26.7851328989335
TZA,2009,5807482.0,3628.104784520711,24.49535083659561,17.994952525489563,32752668789.9028,91.0,27.498387547781
TZA,2010,7194109.0,36155.784539983695,72.96996274467209,80.49513895154472,34828049320.6343,89.4,28.1968953939105
TZA,2011,8440309.0,24298.31004640395,81.10153749320693,34.3363614508003,37500111399.4432,87.6,28.865726405543
TZA,2012,10367499.0,42605.80297797513,85.89863910321168,62.35146918644598,39187673997.6272,85.2,29.4878764597911
TZA,2013,11251474.0,19786.45991185469,99.15942356641668,49.00018228962239,41845219654.6812,84.5,30.0725108782502
TZA,2014,10997434.0,9245.650836877929,29.403971003999906,39.30425162098712,44662433111.6494,84.7,30.6443077170742
TZA,2015,12782672.0,41985.66743102362,71.02433419272592,61.635346654679715,47413919817.124,82.8,31.2061566592472
TZA,2016,13529452.0,27896.571950363512,11.539985828082822,85.80183844409903,50669888784.2555,81.7,31.7577303242916
TZA,2017,13513487.0,10270.59382712739,40.68092913568494,13.301579789969749,54078588995.4215,82.0,32.2987013317296
TZA,2018,14233063.0,36298.815930735844,84.79716933125904,83.50822847064835,57054358529.8857,81.3,32.8287423010834
TZA,2019,16190849.0,26044.568285985526,36.76580460591084,58.726532401681084,60363511324.6004,80.4,33.3475258518752
TZA,2020,15952437.0,30611.33612977567,59.10953805356141,74.58514406152419,61565931105.4141,80.8,33.8547246036273
THA,2000,167352160.0,23584.018572122513,50.377344372463405,40.70999627474221,221454615181.944,21.8,31.4626212652205
THA,2001,172266830.0,41606.740207082315,64.59515311120451,47.7474379870091,229082063572.247,19.9,32.7428054763889
THA,2002,184665470.0,41648.57306846944,97.28943893876949,79.50806014409312,243168402250.2,19.9,34.0732781018222
THA,2003,191087740.0,35760.052269394924,5.573552650140212,43.187837584785846,260650370324.981,20.2,35.4270354382579
THA,2004,207330690.0,6164.667492426651,57.39615175016297,52.7727653399268,277043563911.345,19.9,36.785516284484
THA,2005,214325150.0,42103.839233299375,86.30287792502848,11.615593846746632,288645146658.334,20.1,38.1301594392881
THA,2006,215824660.0,33879.63604611258,48.13827117484275,22.687840467043383,302984491694.587,20.5,39.4424037014582
THA,2007,224082560.0,35154.18413421068,7.852718594157282,61.334920637983984,319452158416.903,21.6,40.7036878697821
THA,2008,224248750.0,18786.15917978971,56.05393524167709,67.35815208511016,324964940636.733,22.6,41.8954507430475
THA,2009,228836220.0,44084.69825169333,33.20738908238204,56.608074942759956,322720673508.111,22.8,42.9991311200422
THA,2010,241018980.0,36543.208411508014,15.49417853379359,21.464802902048852,346967938038.265,22.8,44.0018736622496
THA,2011,244878160.0,6516.932859930529,84.9034513283473,45.63243428622678,349882927003.633,23.0,44.8048723557374
THA,2012,262347660.0,20981.12368590197,52.15995129911216,38.40758130905519,375224234353.836,23.6,45.373565813715
THA,2013,263753500.0,44432.63773604694,93.32764123790666,49.65290752280707,385308369004.167,23.2,45.8321343847773
THA,2014,272487650.0,3312.6383831715707,80.6016504603069,79.62632276432754,389101609925.933,24.4,46.3138799467897
THA,2015,277098720.0,48109.414362460426,69.29717937736673,72.06891509269215,401296238228.084,22.6,46.9521043776171
THA,2016,284045470.0,34278.965847658576,0.5025503365311934,16.719160111132716,415081396923.293,22.4,47.8801095551247
THA,2017,283347620.0,31937.422904525454,42.782345663825,81.22473582196514,432422173710.333,22.2,49.2311973571777
THA,2018,288304900.0,14257.403567911579,19.74862816520323,47.74137209198589,450682801200.339,23.7,54.5843734741211
THA,2019,281877440.0,13190.797648219675,91.07979110488678,69.50897159087987,460212749509.626,23.9,55.9266166687012
THA,2020,271923300.0,47160.85275494118,17.458398467636027,21.20313850114817,432369701127.278,20.9,57.2358779907227
TGO,2000,1331372.0,15615.350257472015,28.60600516592855,63.65756205656385,3492826929.75804,77.1,33.0994844063309
TGO,2001,1158913.0,38999.75953923097,51.68367677344992,28.906081408756634,3521588220.24187,82.0,33.5503635916513
TGO,2002,1322471.0,20262.96811214688,26.336361899807926,45.070471771274526,3656346110.13786,78.7,34.0011370438307
TGO,2003,1804731.0,7823.449468450495,20.986467727912117,11.349029606568353,3902058836.57049,74.8,34.4513989657696
TGO,2004,1743929.0,1525.0495870725886,59.90993251027524,22.12885103443808,3863870739.47391,76.1,34.9007435603688
TGO,2005,1721591.0,27668.60951374729,8.892952275502386,17.366439449889583,3683570962.95413,77.2,35.3487650305291
TGO,2006,1500506.0,48813.1621088977,5.816775872092473,29.179533835060674,3781190459.44883,79.7,35.795057579151
TGO,2007,1516752.0,19087.67349665102,37.22452951860714,18.00144720194578,3736756295.1134,79.9,36.2392154091353
TGO,2008,1522778.0,18502.424365659197,72.06644545078623,65.35280212956495,3887557323.6915,76.5,36.6808327233827
TGO,2009,2535654.0,17860.48927462266,55.4806758273948,12.32319217673755,4099577351.44505,63.4,37.1195037247939
TGO,2010,2595698.0,26506.648027938063,42.28764684667789,59.419240049999836,4339580301.80856,65.8,37.5545882975638
TGO,2011,2503920.0,22592.579287790384,56.57515642245824,21.25662646604594,4592285181.71423,69.1,37.9872305648732
TGO,2012,2215629.0,44115.81670962371,36.54514846532736,85.61291657423175,4881723795.11932,72.7,38.4194359598204
TGO,2013,1635224.0,25770.518794451025,93.61463354321128,84.64752584878835,5166047627.07863,76.2,38.8516767884103
TGO,2014,1490602.0,25880.13407123987,5.490489091077433,28.04024820167701,5457063353.66745,81.4,39.2839506458368
TGO,2015,1798361.0,7780.208141307274,67.33914790298353,59.15370385784236,5755457836.01866,81.0,39.7162551272934
TGO,2016,2292640.0,49154.237504608915,89.12826648277505,12.240425557796675,5998044851.32381,80.7,40.1485878279739
TGO,2017,1911982.0,13248.671652572653,80.38847087352534,84.54308344409392,6238441246.41392,78.4,40.5809463430719
TGO,2018,2033828.0,4594.839305520531,18.404103482144674,51.83898465533677,6537585941.16754,76.7,41.013328267781
TGO,2019,2363701.0,33494.166199785235,29.592634898028834,13.45785211342232,6859420393.24743,78.6,41.445731197295
TGO,2020,2751282.0,30172.95213768676,71.70479387071047,37.39999944065099,7007740719.48155,76.2,41.8781527268075
TON,2000,98928.0,21342.13704564454,8.427055918076555,16.147956948898738,397019692.616479,2.5,23.0251513819988
TON,2001,91600.0,21687.419460153225,81.18616998325841,41.43555514986879,402945137.109236,2.7,23.0488634076195
TON,2002,95264.0,39468.13213127513,71.89069446047903,63.594107372905846,420792478.214925,2.5,23.071428585567
TON,2003,117248.0,10589.919364882804,72.96066492353425,47.59119264331517,421010471.631098,2.0,23.0943621775072
TON,2004,113584.0,41192.4126282996,10.024137026759139,40.69777397755636,412725206.987157,2.1,23.1191794451059
TON,2005,113584.0,32788.608580855886,71.77605448162309,19.532563643237182,410010916.759904,2.1,23.1473956500293
TON,2006,128240.01,21529.518915196695,67.981812521997,29.595123655492507,401131460.289732,1.9,23.1801421282521
TON,2007,113584.0,23443.402212609562,83.09224908218505,18.01146301906809,391246346.461651,2.2,23.2239976577967
TON,2008,106256.0,13575.713152118695,4.159595625646951,74.59989853253286,410272035.475128,2.0,23.2889000757567
TON,2009,120912.0,37853.60230215177,2.3110668467792195,20.819186238777803,389228451.705693,1.8,23.3612068183251
TON,2010,117248.0,26130.86237295812,37.300709987856074,57.62986932391148,392437239.050283,1.0,23.4243619099178
TON,2011,106256.0,16721.872594742337,14.878828384915288,37.41923308710767,418745044.285962,1.1,23.46075468367
TON,2012,106256.0,30206.45567228656,55.838447757022195,28.07827077241468,422596497.997101,1.1,23.4589062635692
TON,2013,109920.0,49790.98815051483,91.73489015067489,61.1574751593683,424261200.814283,1.6,23.4170795020344
TON,2014,106256.0,22327.851703171138,39.14797303340157,46.56018475015525,432706273.832264,1.7,23.3431040935971
TON,2015,106256.0,46113.87863815236,84.49503772726041,42.01163738276473,437525514.240726,1.9,23.2434422818439
TON,2016,139232.0,17905.82515630374,0.024087451786647396,57.42816039137772,466396529.430219,2.0,23.1277038505921
TON,2017,142896.0,3681.9026393243084,16.851464345918423,49.301410279200056,481332022.49063,2.0,22.9711300654966
TON,2018,131904.0,11007.863212053015,3.042353965408562,34.278736684124866,483872624.14682,1.8,22.7017138925547
TON,2019,161216.0,21516.062023056526,32.814718051506865,54.72490302122013,482492576.867438,1.8,22.3288155626206
TON,2020,139232.0,11762.111501133882,90.81895956965027,63.559886124055566,491207296.771969,1.9,21.8766206823411
TTO,2000,24350034.0,1011.1248726945213,9.695212359898775,12.135452686948343,13228122077.6646,0.8,55.9291468285602
TTO,2001,26739746.0,45835.07534962884,60.64097767438004,47.26973831261403,13779539518.821,0.7,55.9010190940268
TTO,2002,28682532.0,42350.09115031552,45.14959391194442,14.614662766683502,14873181566.6564,0.7,55.8298121439974
TTO,2003,32369930.0,37372.319342860406,93.84682123658125,24.912433125448885,17021016160.8097,0.6,55.7188050758235
TTO,2004,32688362.0,9222.915186655402,12.251914253709383,54.84069872623785,18374195713.2386,0.6,55.5711241312409
TTO,2005,38204892.0,6897.815234289316,21.202785050222893,79.29511322124645,19515038110.939,0.5,55.3898955519853
TTO,2006,42707896.0,4312.632724146774,2.9541968611493274,80.62445433507878,22092595781.4538,0.6,55.1782455797922
TTO,2007,45563610.0,36477.43024987314,43.393524963137374,15.595520811090502,23142924113.2823,0.4,54.9393004563973
TTO,2008,44442504.0,46511.59007370638,27.783289956465428,43.52840690293653,23927871251.383,0.5,54.6761864235364
TTO,2009,44417492.0,22096.255224738812,86.99059338903209,56.6405186403641,22877023931.3411,0.5,54.3920297229449
TTO,2010,47092348.0,6837.89292780636,60.4940813197755,21.765592364027473,23637278843.6027,0.4,54.0899565963587
TTO,2011,47043404.0,26107.248215873224,61.409073797570166,71.23457733958173,23567701471.1486,0.4,53.9253615474727
TTO,2012,46159084.0,18092.763465472875,53.19106968813024,69.5388206749791,25149270114.8924,0.4,53.9254053431618
TTO,2013,45799308.0,19366.421293149888,9.1850337229201,82.26728109654357,25996346049.5518,0.4,53.9255789963372
TTO,2014,46865816.0,31445.200583629656,44.501868372535526,10.678880966675441,26950637730.5197,0.3,53.9259699537793
TTO,2015,45533676.0,36217.18754984791,99.95051897085165,27.334739519120212,26841141793.2143,0.4,53.926665238022
TTO,2016,39867356.0,6419.576344784881,83.52292908460149,76.17493713962574,24818295899.8941,0.4,53.9277523084951
TTO,2017,40296896.0,2743.9213095173427,89.34590541671159,63.64640406615483,23608962518.1707,0.4,53.9293186833833
TTO,2018,40307356.0,49722.18483160003,82.32263592464994,81.55118829587926,23385751652.6468,0.5,53.9314518934907
TTO,2019,40754536.0,12403.68909686204,10.304169343098268,14.574372362421322,23495134887.9587,0.4,53.9342394732739
TTO,2020,35043070.0,3637.695720514495,22.74482540647996,57.75711725731543,21430194900.9331,0.5,53.9377689584806
TUN,2000,19435988.0,10303.891125700078,0.3121651356409627,55.52372599149393,27972115617.4879,14.2,63.6166653822584
